datetime,Global_active_power
2008-01-30 02:00:00,162.29000000000005
2008-01-30 03:00:00,67.56200000000001
2008-01-30 04:00:00,28.657999999999994
2008-01-30 05:00:00,25.889999999999976
2008-01-30 06:00:00,90.39599999999999
2008-01-30 07:00:00,130.022
2008-01-30 08:00:00,96.87399999999997
2008-01-30 09:00:00,89.95999999999998
2008-01-30 10:00:00,100.92800000000003
2008-01-30 11:00:00,88.59199999999998
2008-01-30 12:00:00,25.171999999999993
2008-01-30 13:00:00,24.891999999999996
2008-01-30 14:00:00,25.36
2008-01-30 15:00:00,24.731999999999996
2008-01-30 16:00:00,26.665999999999993
2008-01-30 17:00:00,22.863999999999994
2008-01-30 18:00:00,102.66
2008-01-30 19:00:00,153.634
2008-01-30 20:00:00,27.43199999999999
2008-01-30 21:00:00,29.478
2008-01-30 22:00:00,27.968
2008-01-30 23:00:00,110.9
2008-01-31 00:00:00,45.89600000000002
2008-01-31 01:00:00,25.538
2008-01-31 02:00:00,22.476
2008-01-31 03:00:00,21.937999999999995
2008-01-31 04:00:00,22.704
2008-01-31 05:00:00,24.054000000000006
2008-01-31 06:00:00,79.54
2008-01-31 07:00:00,134.31
2008-01-31 08:00:00,102.48599999999996
2008-01-31 09:00:00,96.646
2008-01-31 10:00:00,75.36400000000002
2008-01-31 11:00:00,26.273999999999994
2008-01-31 12:00:00,30.579999999999995
2008-01-31 13:00:00,54.382
2008-01-31 14:00:00,27.09400000000001
2008-01-31 15:00:00,28.370000000000008
2008-01-31 16:00:00,28.985999999999994
2008-01-31 17:00:00,44.73399999999999
2008-01-31 18:00:00,121.06000000000003
2008-01-31 19:00:00,112.17000000000002
2008-01-31 20:00:00,228.41599999999997
2008-01-31 21:00:00,235.81399999999996
2008-01-31 22:00:00,203.82999999999998
2008-01-31 23:00:00,161.26000000000005
2008-02-01 00:00:00,128.686
2008-02-01 01:00:00,61.318
2008-02-01 02:00:00,28.416
2008-02-01 03:00:00,26.322
2008-02-01 04:00:00,23.937999999999995
2008-02-01 05:00:00,26.21800000000002
2008-02-01 06:00:00,59.336
2008-02-01 07:00:00,181.15800000000002
2008-02-01 08:00:00,101.734
2008-02-01 09:00:00,28.258
2008-02-01 10:00:00,26.248
2008-02-01 11:00:00,40.153999999999996
2008-02-01 12:00:00,41.41400000000002
2008-02-01 13:00:00,69.47399999999999
2008-02-01 14:00:00,93.796
2008-02-01 15:00:00,95.23600000000002
2008-02-01 16:00:00,100.134
2008-02-01 17:00:00,40.765999999999984
2008-02-01 18:00:00,40.2
2008-02-01 19:00:00,65.76799999999999
2008-02-01 20:00:00,17.852000000000007
2008-02-01 21:00:00,57.28599999999998
2008-02-01 22:00:00,70.21599999999997
2008-02-01 23:00:00,110.72399999999998
2008-02-02 00:00:00,50.26600000000001
2008-02-02 01:00:00,49.989999999999995
2008-02-02 02:00:00,17.323999999999998
2008-02-02 03:00:00,17.982
2008-02-02 04:00:00,16.862000000000005
2008-02-02 05:00:00,17.082
2008-02-02 06:00:00,18.72200000000001
2008-02-02 07:00:00,25.538
2008-02-02 08:00:00,151.02200000000005
2008-02-02 09:00:00,105.95800000000001
2008-02-02 10:00:00,93.61000000000001
2008-02-02 11:00:00,101.11599999999999
2008-02-02 12:00:00,96.29600000000002
2008-02-02 13:00:00,84.212
2008-02-02 14:00:00,136.51999999999995
2008-02-02 15:00:00,118.32600000000002
2008-02-02 16:00:00,192.658
2008-02-02 17:00:00,134.08400000000003
2008-02-02 18:00:00,167.17000000000004
2008-02-02 19:00:00,389.76200000000017
2008-02-02 20:00:00,281.3420000000001
2008-02-02 21:00:00,203.354
2008-02-02 22:00:00,260.15
2008-02-02 23:00:00,206.68800000000007
2008-02-03 00:00:00,167.51399999999998
2008-02-03 01:00:00,105.708
2008-02-03 02:00:00,95.64200000000004
2008-02-03 03:00:00,23.826000000000004
2008-02-03 04:00:00,16.264000000000003
2008-02-03 05:00:00,16.062000000000005
2008-02-03 06:00:00,18.139999999999993
2008-02-03 07:00:00,19.358
2008-02-03 08:00:00,33.652
2008-02-03 09:00:00,33.707999999999984
2008-02-03 10:00:00,89.98200000000004
2008-02-03 11:00:00,72.99800000000005
2008-02-03 12:00:00,137.146
2008-02-03 13:00:00,143.48999999999998
2008-02-03 14:00:00,207.76400000000004
2008-02-03 15:00:00,97.03600000000002
2008-02-03 16:00:00,38.773999999999994
2008-02-03 17:00:00,36.354
2008-02-03 18:00:00,121.68400000000001
2008-02-03 19:00:00,152.13800000000003
2008-02-03 20:00:00,178.86599999999999
2008-02-03 21:00:00,192.30800000000002
2008-02-03 22:00:00,66.13199999999998
2008-02-03 23:00:00,20.02200000000001
2008-02-04 00:00:00,16.134
2008-02-04 01:00:00,16.904000000000003
2008-02-04 02:00:00,18.985999999999994
2008-02-04 03:00:00,16.73400000000001
2008-02-04 04:00:00,49.91999999999997
2008-02-04 05:00:00,16.034000000000002
2008-02-04 06:00:00,73.91
2008-02-04 07:00:00,165.00599999999997
2008-02-04 08:00:00,117.10000000000005
2008-02-04 09:00:00,124.08800000000002
2008-02-04 10:00:00,92.896
2008-02-04 11:00:00,77.19400000000003
2008-02-04 12:00:00,88.178
2008-02-04 13:00:00,83.01199999999996
2008-02-04 14:00:00,53.758000000000024
2008-02-04 15:00:00,16.574
2008-02-04 16:00:00,17.31
2008-02-04 17:00:00,20.282000000000004
2008-02-04 18:00:00,61.846000000000004
2008-02-04 19:00:00,163.61199999999997
2008-02-04 20:00:00,127.62799999999999
2008-02-04 21:00:00,154.496
2008-02-04 22:00:00,38.354000000000006
2008-02-04 23:00:00,18.182
2008-02-05 00:00:00,19.030000000000012
2008-02-05 01:00:00,16.631999999999998
2008-02-05 02:00:00,16.070000000000004
2008-02-05 03:00:00,17.783999999999992
2008-02-05 04:00:00,16.38399999999999
2008-02-05 05:00:00,42.40800000000001
2008-02-05 06:00:00,105.83399999999997
2008-02-05 07:00:00,157.30999999999997
2008-02-05 08:00:00,118.03800000000004
2008-02-05 09:00:00,125.92799999999997
2008-02-05 10:00:00,81.15000000000002
2008-02-05 11:00:00,41.468
2008-02-05 12:00:00,180.35999999999996
2008-02-05 13:00:00,232.54800000000003
2008-02-05 14:00:00,132.77800000000002
2008-02-05 15:00:00,85.40799999999996
2008-02-05 16:00:00,99.10600000000001
2008-02-05 17:00:00,175.41400000000004
2008-02-05 18:00:00,173.75
2008-02-05 19:00:00,174.46799999999993
2008-02-05 20:00:00,229.33199999999997
2008-02-05 21:00:00,129.50799999999998
2008-02-05 22:00:00,81.43200000000006
2008-02-05 23:00:00,20.316
2008-02-06 00:00:00,19.536000000000005
2008-02-06 01:00:00,17.164000000000005
2008-02-06 02:00:00,17.560000000000002
2008-02-06 03:00:00,19.478000000000012
2008-02-06 04:00:00,16.583999999999996
2008-02-06 05:00:00,16.834000000000017
2008-02-06 06:00:00,74.232
2008-02-06 07:00:00,146.252
2008-02-06 08:00:00,115.86799999999998
2008-02-06 09:00:00,118.79800000000002
2008-02-06 10:00:00,83.59
2008-02-06 11:00:00,66.28600000000002
2008-02-06 12:00:00,32.338
2008-02-06 13:00:00,19.817999999999994
2008-02-06 14:00:00,16.319999999999997
2008-02-06 15:00:00,21.809999999999995
2008-02-06 16:00:00,30.846000000000004
2008-02-06 17:00:00,49.16800000000002
2008-02-06 18:00:00,83.38799999999999
2008-02-06 19:00:00,162.81599999999997
2008-02-06 20:00:00,217.01199999999997
2008-02-06 21:00:00,207.24600000000004
2008-02-06 22:00:00,66.94199999999998
2008-02-06 23:00:00,49.65399999999997
2008-02-07 00:00:00,16.977999999999998
2008-02-07 01:00:00,18.26400000000001
2008-02-07 02:00:00,16.810000000000002
2008-02-07 03:00:00,16.948000000000008
2008-02-07 04:00:00,18.42200000000001
2008-02-07 05:00:00,15.957999999999998
2008-02-07 06:00:00,98.6
2008-02-07 07:00:00,145.68600000000004
2008-02-07 08:00:00,91.99600000000002
2008-02-07 09:00:00,80.26400000000002
2008-02-07 10:00:00,80.68000000000002
2008-02-07 11:00:00,78.814
2008-02-07 12:00:00,60.31200000000003
2008-02-07 13:00:00,17.238
2008-02-07 14:00:00,29.7
2008-02-07 15:00:00,28.319999999999997
2008-02-07 16:00:00,18.93
2008-02-07 17:00:00,19.985999999999997
2008-02-07 18:00:00,37.441999999999986
2008-02-07 19:00:00,90.54599999999999
2008-02-07 20:00:00,209.142
2008-02-07 21:00:00,179.54200000000006
2008-02-07 22:00:00,86.15199999999999
2008-02-07 23:00:00,61.57999999999999
2008-02-08 00:00:00,37.35799999999996
2008-02-08 01:00:00,16.310000000000013
2008-02-08 02:00:00,19.787999999999997
2008-02-08 03:00:00,16.581999999999994
2008-02-08 04:00:00,29.98
2008-02-08 05:00:00,46.09200000000002
2008-02-08 06:00:00,35.37599999999999
2008-02-08 07:00:00,80.61199999999997
2008-02-08 08:00:00,108.89399999999996
2008-02-08 09:00:00,111.55000000000003
2008-02-08 10:00:00,93.03400000000003
2008-02-08 11:00:00,63.55200000000001
2008-02-08 12:00:00,182.36199999999994
2008-02-08 13:00:00,165.61200000000005
2008-02-08 14:00:00,124.47199999999997
2008-02-08 15:00:00,94.31999999999998
2008-02-08 16:00:00,66.086
2008-02-08 17:00:00,30.088
2008-02-08 18:00:00,102.444
2008-02-08 19:00:00,94.47599999999997
2008-02-08 20:00:00,75.82800000000002
2008-02-08 21:00:00,75.53600000000002
2008-02-08 22:00:00,120.464
2008-02-08 23:00:00,159.74800000000002
2008-02-09 00:00:00,51.014000000000024
2008-02-09 01:00:00,18.080000000000002
2008-02-09 02:00:00,16.576000000000015
2008-02-09 03:00:00,15.710000000000003
2008-02-09 04:00:00,18.568000000000005
2008-02-09 05:00:00,16.351999999999997
2008-02-09 06:00:00,16.576000000000008
2008-02-09 07:00:00,19.537999999999997
2008-02-09 08:00:00,131.61
2008-02-09 09:00:00,87.15
2008-02-09 10:00:00,124.60400000000001
2008-02-09 11:00:00,164.58600000000004
2008-02-09 12:00:00,139.434
2008-02-09 13:00:00,110.11800000000001
2008-02-09 14:00:00,105.34200000000001
2008-02-09 15:00:00,105.68000000000002
2008-02-09 16:00:00,83.712
2008-02-09 17:00:00,36.16599999999999
2008-02-09 18:00:00,76.54999999999998
2008-02-09 19:00:00,120.14399999999999
2008-02-09 20:00:00,235.252
2008-02-09 21:00:00,232.56200000000004
2008-02-09 22:00:00,92.94000000000005
2008-02-09 23:00:00,84.01200000000003
2008-02-10 00:00:00,32.576
2008-02-10 01:00:00,16.253999999999998
2008-02-10 02:00:00,16.14800000000001
2008-02-10 03:00:00,18.676
2008-02-10 04:00:00,48.242000000000004
2008-02-10 05:00:00,19.599999999999998
2008-02-10 06:00:00,18.038000000000004
2008-02-10 07:00:00,23.49400000000001
2008-02-10 08:00:00,46.94799999999999
2008-02-10 09:00:00,74.25399999999999
2008-02-10 10:00:00,114.402
2008-02-10 11:00:00,23.023999999999997
2008-02-10 12:00:00,150.22
2008-02-10 13:00:00,139.466
2008-02-10 14:00:00,80.666
2008-02-10 15:00:00,90.74999999999999
2008-02-10 16:00:00,47.33399999999995
2008-02-10 17:00:00,133.67399999999995
2008-02-10 18:00:00,237.91800000000003
2008-02-10 19:00:00,254.69
2008-02-10 20:00:00,235.8700000000001
2008-02-10 21:00:00,148.704
2008-02-10 22:00:00,116.81599999999996
2008-02-10 23:00:00,96.95
2008-02-11 00:00:00,29.066000000000003
2008-02-11 01:00:00,21.024000000000008
2008-02-11 02:00:00,17.644000000000005
2008-02-11 03:00:00,16.262000000000004
2008-02-11 04:00:00,18.291999999999994
2008-02-11 05:00:00,16.570000000000004
2008-02-11 06:00:00,92.362
2008-02-11 07:00:00,186.25799999999995
2008-02-11 08:00:00,142.738
2008-02-11 09:00:00,79.822
2008-02-11 10:00:00,80.93399999999997
2008-02-11 11:00:00,81.58800000000001
2008-02-11 12:00:00,81.316
2008-02-11 13:00:00,20.436000000000014
2008-02-11 14:00:00,19.25200000000001
2008-02-11 15:00:00,17.726
2008-02-11 16:00:00,16.240000000000006
2008-02-11 17:00:00,20.237999999999996
2008-02-11 18:00:00,120.07199999999999
2008-02-11 19:00:00,185.29599999999996
2008-02-11 20:00:00,183.56400000000008
2008-02-11 21:00:00,139.92000000000002
2008-02-11 22:00:00,87.254
2008-02-11 23:00:00,18.14200000000001
2008-02-12 00:00:00,16.602
2008-02-12 01:00:00,16.757999999999996
2008-02-12 02:00:00,19.166000000000004
2008-02-12 03:00:00,55.88200000000001
2008-02-12 04:00:00,15.902000000000003
2008-02-12 05:00:00,17.044000000000004
2008-02-12 06:00:00,62.715999999999994
2008-02-12 07:00:00,155.74199999999996
2008-02-12 08:00:00,147.17399999999998
2008-02-12 09:00:00,109.348
2008-02-12 10:00:00,106.37199999999999
2008-02-12 11:00:00,118.24600000000001
2008-02-12 12:00:00,122.702
2008-02-12 13:00:00,133.482
2008-02-12 14:00:00,192.34
2008-02-12 15:00:00,150.998
2008-02-12 16:00:00,82.27400000000002
2008-02-12 17:00:00,77.884
2008-02-12 18:00:00,68.226
2008-02-12 19:00:00,44.409999999999975
2008-02-12 20:00:00,101.96000000000001
2008-02-12 21:00:00,108.87799999999996
2008-02-12 22:00:00,28.788000000000007
2008-02-12 23:00:00,34.90399999999999
2008-02-13 00:00:00,24.418000000000003
2008-02-13 01:00:00,17.571999999999996
2008-02-13 02:00:00,17.21800000000001
2008-02-13 03:00:00,18.823999999999995
2008-02-13 04:00:00,47.836
2008-02-13 05:00:00,24.115999999999996
2008-02-13 06:00:00,69.292
2008-02-13 07:00:00,128.23799999999997
2008-02-13 08:00:00,84.83000000000003
2008-02-13 09:00:00,81.13999999999996
2008-02-13 10:00:00,89.86599999999999
2008-02-13 11:00:00,122.5
2008-02-13 12:00:00,50.93200000000002
2008-02-13 13:00:00,23.692
2008-02-13 14:00:00,49.215999999999994
2008-02-13 15:00:00,51.352
2008-02-13 16:00:00,61.246
2008-02-13 17:00:00,119.03600000000002
2008-02-13 18:00:00,146.944
2008-02-13 19:00:00,185.08800000000008
2008-02-13 20:00:00,157.56199999999995
2008-02-13 21:00:00,199.03000000000006
2008-02-13 22:00:00,110.23600000000002
2008-02-13 23:00:00,20.314000000000004
2008-02-14 00:00:00,20.476
2008-02-14 01:00:00,17.621999999999996
2008-02-14 02:00:00,17.89000000000001
2008-02-14 03:00:00,21.325999999999993
2008-02-14 04:00:00,17.926000000000002
2008-02-14 05:00:00,42.766000000000005
2008-02-14 06:00:00,87.68800000000002
2008-02-14 07:00:00,149.71400000000003
2008-02-14 08:00:00,169.04799999999994
2008-02-14 09:00:00,118.81799999999998
2008-02-14 10:00:00,81.948
2008-02-14 11:00:00,79.81200000000004
2008-02-14 12:00:00,80.56400000000002
2008-02-14 13:00:00,79.53400000000005
2008-02-14 14:00:00,18.294000000000008
2008-02-14 15:00:00,26.773999999999997
2008-02-14 16:00:00,26.744000000000003
2008-02-14 17:00:00,16.567999999999994
2008-02-14 18:00:00,59.85399999999999
2008-02-14 19:00:00,102.37400000000001
2008-02-14 20:00:00,140.526
2008-02-14 21:00:00,109.414
2008-02-14 22:00:00,62.91000000000002
2008-02-14 23:00:00,56.03200000000002
2008-02-15 00:00:00,63.17600000000002
2008-02-15 01:00:00,16.118
2008-02-15 02:00:00,18.912
2008-02-15 03:00:00,15.746000000000008
2008-02-15 04:00:00,15.190000000000001
2008-02-15 05:00:00,15.662000000000004
2008-02-15 06:00:00,53.318000000000005
2008-02-15 07:00:00,182.63599999999994
2008-02-15 08:00:00,176.82199999999997
2008-02-15 09:00:00,89.17599999999996
2008-02-15 10:00:00,83.536
2008-02-15 11:00:00,85.17200000000001
2008-02-15 12:00:00,85.63199999999998
2008-02-15 13:00:00,124.06200000000001
2008-02-15 14:00:00,141.08800000000002
2008-02-15 15:00:00,86.39599999999997
2008-02-15 16:00:00,82.118
2008-02-15 17:00:00,58.19600000000002
2008-02-15 18:00:00,56.302000000000014
2008-02-15 19:00:00,78.208
2008-02-15 20:00:00,46.12400000000001
2008-02-15 21:00:00,231.91399999999996
2008-02-15 22:00:00,156.03
2008-02-15 23:00:00,43.674000000000014
2008-02-16 00:00:00,33.731999999999985
2008-02-16 01:00:00,22.002000000000002
2008-02-16 02:00:00,18.46200000000001
2008-02-16 03:00:00,18.84199999999999
2008-02-16 04:00:00,55.496
2008-02-16 05:00:00,24.93999999999999
2008-02-16 06:00:00,18.583999999999996
2008-02-16 07:00:00,21.452000000000005
2008-02-16 08:00:00,71.91400000000002
2008-02-16 09:00:00,101.74799999999999
2008-02-16 10:00:00,118.85399999999997
2008-02-16 11:00:00,90.54800000000004
2008-02-16 12:00:00,74.382
2008-02-16 13:00:00,58.922
2008-02-16 14:00:00,193.40999999999994
2008-02-16 15:00:00,85.27399999999999
2008-02-16 16:00:00,46.12999999999999
2008-02-16 17:00:00,172.65999999999997
2008-02-16 18:00:00,205.4660000000001
2008-02-16 19:00:00,199.85999999999993
2008-02-16 20:00:00,232.39600000000002
2008-02-16 21:00:00,204.79599999999996
2008-02-16 22:00:00,162.524
2008-02-16 23:00:00,114.55399999999997
2008-02-17 00:00:00,58.14
2008-02-17 01:00:00,39.577999999999996
2008-02-17 02:00:00,38.187999999999995
2008-02-17 03:00:00,39.262000000000015
2008-02-17 04:00:00,32.95
2008-02-17 05:00:00,17.028
2008-02-17 06:00:00,18.119999999999994
2008-02-17 07:00:00,40.373999999999995
2008-02-17 08:00:00,53.168
2008-02-17 09:00:00,47.063999999999986
2008-02-17 10:00:00,140.484
2008-02-17 11:00:00,83.16800000000003
2008-02-17 12:00:00,124.17400000000004
2008-02-17 13:00:00,61.240000000000016
2008-02-17 14:00:00,235.18
2008-02-17 15:00:00,78.41
2008-02-17 16:00:00,29.872
2008-02-17 17:00:00,39.28600000000001
2008-02-17 18:00:00,110.11800000000001
2008-02-17 19:00:00,134.43999999999997
2008-02-17 20:00:00,229.19400000000002
2008-02-17 21:00:00,184.792
2008-02-17 22:00:00,74.354
2008-02-17 23:00:00,24.783999999999992
2008-02-18 00:00:00,18.007999999999996
2008-02-18 01:00:00,25.276000000000014
2008-02-18 02:00:00,42.962000000000025
2008-02-18 03:00:00,17.810000000000002
2008-02-18 04:00:00,17.196
2008-02-18 05:00:00,18.577999999999992
2008-02-18 06:00:00,82.87600000000002
2008-02-18 07:00:00,162.50400000000002
2008-02-18 08:00:00,81.33800000000001
2008-02-18 09:00:00,82.816
2008-02-18 10:00:00,79.92600000000002
2008-02-18 11:00:00,80.50000000000001
2008-02-18 12:00:00,80.77600000000001
2008-02-18 13:00:00,81.99000000000002
2008-02-18 14:00:00,39.352000000000004
2008-02-18 15:00:00,16.783999999999992
2008-02-18 16:00:00,18.418000000000003
2008-02-18 17:00:00,16.52600000000001
2008-02-18 18:00:00,30.628000000000007
2008-02-18 19:00:00,99.65999999999994
2008-02-18 20:00:00,154.52599999999995
2008-02-18 21:00:00,182.266
2008-02-18 22:00:00,62.34399999999999
2008-02-18 23:00:00,21.344000000000012
2008-02-19 00:00:00,19.99
2008-02-19 01:00:00,17.81800000000001
2008-02-19 02:00:00,18.36199999999999
2008-02-19 03:00:00,20.166000000000004
2008-02-19 04:00:00,52.97600000000001
2008-02-19 05:00:00,26.308000000000014
2008-02-19 06:00:00,50.453999999999986
2008-02-19 07:00:00,105.552
2008-02-19 08:00:00,136.246
2008-02-19 09:00:00,148.61000000000004
2008-02-19 10:00:00,179.08600000000004
2008-02-19 11:00:00,204.41999999999996
2008-02-19 12:00:00,211.14399999999995
2008-02-19 13:00:00,92.642
2008-02-19 14:00:00,86.09800000000004
2008-02-19 15:00:00,86.75399999999998
2008-02-19 16:00:00,44.51199999999997
2008-02-19 17:00:00,60.692000000000014
2008-02-19 18:00:00,87.07799999999997
2008-02-19 19:00:00,115.47600000000001
2008-02-19 20:00:00,124.716
2008-02-19 21:00:00,168.72599999999997
2008-02-19 22:00:00,52.096000000000025
2008-02-19 23:00:00,16.994000000000003
2008-02-20 00:00:00,17.145999999999997
2008-02-20 01:00:00,18.722
2008-02-20 02:00:00,16.974
2008-02-20 03:00:00,17.800000000000004
2008-02-20 04:00:00,17.759999999999998
2008-02-20 05:00:00,60.608
2008-02-20 06:00:00,65.31800000000001
2008-02-20 07:00:00,183.14400000000006
2008-02-20 08:00:00,149.38000000000002
2008-02-20 09:00:00,84.56999999999996
2008-02-20 10:00:00,84.35399999999997
2008-02-20 11:00:00,29.323999999999998
2008-02-20 12:00:00,34.88
2008-02-20 13:00:00,40.053999999999995
2008-02-20 14:00:00,63.955999999999996
2008-02-20 15:00:00,27.146000000000008
2008-02-20 16:00:00,80.21999999999998
2008-02-20 17:00:00,136.63600000000002
2008-02-20 18:00:00,189.45000000000005
2008-02-20 19:00:00,282.744
2008-02-20 20:00:00,259.93000000000006
2008-02-20 21:00:00,153.146
2008-02-20 22:00:00,143.546
2008-02-20 23:00:00,96.98199999999997
2008-02-21 00:00:00,30.150000000000002
2008-02-21 01:00:00,25.23000000000001
2008-02-21 02:00:00,21.747999999999994
2008-02-21 03:00:00,16.814
2008-02-21 04:00:00,16.898000000000014
2008-02-21 05:00:00,19.762000000000004
2008-02-21 06:00:00,83.79599999999998
2008-02-21 07:00:00,165.06800000000004
2008-02-21 08:00:00,148.308
2008-02-21 09:00:00,79.55600000000001
2008-02-21 10:00:00,79.79400000000004
2008-02-21 11:00:00,81.164
2008-02-21 12:00:00,75.90599999999998
2008-02-21 13:00:00,16.178000000000004
2008-02-21 14:00:00,27.988000000000003
2008-02-21 15:00:00,28.36799999999999
2008-02-21 16:00:00,25.122000000000007
2008-02-21 17:00:00,19.272000000000002
2008-02-21 18:00:00,103.922
2008-02-21 19:00:00,138.514
2008-02-21 20:00:00,167.42999999999998
2008-02-21 21:00:00,132.152
2008-02-21 22:00:00,105.11399999999999
2008-02-21 23:00:00,25.596
2008-02-22 00:00:00,16.15200000000001
2008-02-22 01:00:00,46.23199999999999
2008-02-22 02:00:00,34.34400000000001
2008-02-22 03:00:00,16.206000000000003
2008-02-22 04:00:00,15.953999999999999
2008-02-22 05:00:00,18.56799999999999
2008-02-22 06:00:00,68.07200000000002
2008-02-22 07:00:00,166.24400000000009
2008-02-22 08:00:00,162.10199999999995
2008-02-22 09:00:00,127.53799999999998
2008-02-22 10:00:00,89.81399999999998
2008-02-22 11:00:00,43.73000000000001
2008-02-22 12:00:00,70.59199999999997
2008-02-22 13:00:00,134.12599999999998
2008-02-22 14:00:00,145.46399999999997
2008-02-22 15:00:00,86.508
2008-02-22 16:00:00,43.27799999999998
2008-02-22 17:00:00,22.068000000000005
2008-02-22 18:00:00,35.16199999999999
2008-02-22 19:00:00,52.61200000000001
2008-02-22 20:00:00,130.604
2008-02-22 21:00:00,139.09200000000004
2008-02-22 22:00:00,47.539999999999985
2008-02-22 23:00:00,20.562
2008-02-23 00:00:00,16.34
2008-02-23 01:00:00,15.732000000000005
2008-02-23 02:00:00,19.029999999999994
2008-02-23 03:00:00,15.958000000000009
2008-02-23 04:00:00,33.266000000000005
2008-02-23 05:00:00,43.320000000000014
2008-02-23 06:00:00,16.184000000000005
2008-02-23 07:00:00,28.578000000000003
2008-02-23 08:00:00,79.13399999999996
2008-02-23 09:00:00,47.28200000000002
2008-02-23 10:00:00,55.554
2008-02-23 11:00:00,40.628
2008-02-23 12:00:00,17.977999999999998
2008-02-23 13:00:00,154.10000000000002
2008-02-23 14:00:00,106.23000000000003
2008-02-23 15:00:00,53.069999999999986
2008-02-23 16:00:00,36.274
2008-02-23 17:00:00,172.098
2008-02-23 18:00:00,191.24599999999992
2008-02-23 19:00:00,236.93200000000004
2008-02-23 20:00:00,153.60800000000006
2008-02-23 21:00:00,112.42800000000003
2008-02-23 22:00:00,102.83800000000001
2008-02-23 23:00:00,86.16200000000002
2008-02-24 00:00:00,82.198
2008-02-24 01:00:00,82.88799999999999
2008-02-24 02:00:00,82.45399999999997
2008-02-24 03:00:00,81.60999999999999
2008-02-24 04:00:00,83.21000000000001
2008-02-24 05:00:00,82.10800000000002
2008-02-24 06:00:00,57.08199999999999
2008-02-24 07:00:00,194.36000000000004
2008-02-24 08:00:00,113.134
2008-02-24 09:00:00,79.98599999999999
2008-02-24 10:00:00,61.931999999999995
2008-02-24 11:00:00,17.726000000000006
2008-02-24 12:00:00,15.780000000000014
2008-02-24 13:00:00,16.481999999999996
2008-02-24 14:00:00,18.94200000000001
2008-02-24 15:00:00,16.099999999999998
2008-02-24 16:00:00,15.493999999999996
2008-02-24 17:00:00,18.048
2008-02-24 18:00:00,21.326000000000004
2008-02-24 19:00:00,55.94599999999998
2008-02-24 20:00:00,17.451999999999998
2008-02-24 21:00:00,15.654000000000002
2008-02-24 22:00:00,15.114000000000004
2008-02-24 23:00:00,17.982000000000003
2008-02-25 00:00:00,16.084000000000003
2008-02-25 01:00:00,15.812
2008-02-25 02:00:00,18.60399999999999
2008-02-25 03:00:00,15.527999999999997
2008-02-25 04:00:00,15.574
2008-02-25 05:00:00,60.108000000000004
2008-02-25 06:00:00,25.695999999999998
2008-02-25 07:00:00,15.222000000000008
2008-02-25 08:00:00,17.803999999999995
2008-02-25 09:00:00,15.311999999999992
2008-02-25 10:00:00,15.574
2008-02-25 11:00:00,18.101999999999993
2008-02-25 12:00:00,15.708000000000004
2008-02-25 13:00:00,15.016000000000007
2008-02-25 14:00:00,17.659999999999997
2008-02-25 15:00:00,24.041999999999994
2008-02-25 16:00:00,65.42799999999998
2008-02-25 17:00:00,20.493999999999996
2008-02-25 18:00:00,15.00800000000001
2008-02-25 19:00:00,15.285999999999998
2008-02-25 20:00:00,18.491999999999994
2008-02-25 21:00:00,15.277999999999999
2008-02-25 22:00:00,15.094000000000005
2008-02-25 23:00:00,17.562000000000005
2008-02-26 00:00:00,15.35600000000001
2008-02-26 01:00:00,15.616
2008-02-26 02:00:00,39.269999999999996
2008-02-26 03:00:00,53.52800000000001
2008-02-26 04:00:00,15.341999999999997
2008-02-26 05:00:00,17.11
2008-02-26 06:00:00,16.984
2008-02-26 07:00:00,15.826
2008-02-26 08:00:00,15.740000000000004
2008-02-26 09:00:00,17.068000000000005
2008-02-26 10:00:00,15.008000000000003
2008-02-26 11:00:00,14.77
2008-02-26 12:00:00,17.576000000000008
2008-02-26 13:00:00,48.678
2008-02-26 14:00:00,44.52
2008-02-26 15:00:00,17.730000000000004
2008-02-26 16:00:00,15.59800000000001
2008-02-26 17:00:00,15.570000000000004
2008-02-26 18:00:00,17.709999999999994
2008-02-26 19:00:00,15.168000000000003
2008-02-26 20:00:00,15.359999999999998
2008-02-26 21:00:00,16.842000000000006
2008-02-26 22:00:00,15.618000000000002
2008-02-26 23:00:00,15.131999999999998
2008-02-27 00:00:00,46.907999999999994
2008-02-27 01:00:00,47.00600000000005
2008-02-27 02:00:00,15.680000000000001
2008-02-27 03:00:00,15.361999999999997
2008-02-27 04:00:00,17.80799999999999
2008-02-27 05:00:00,15.543999999999995
2008-02-27 06:00:00,15.727999999999993
2008-02-27 07:00:00,17.400000000000002
2008-02-27 08:00:00,15.474
2008-02-27 09:00:00,15.354
2008-02-27 10:00:00,16.2
2008-02-27 11:00:00,53.511999999999986
2008-02-27 12:00:00,36.32399999999998
2008-02-27 13:00:00,15.494000000000003
2008-02-27 14:00:00,17.272
2008-02-27 15:00:00,15.422
2008-02-27 16:00:00,17.382
2008-02-27 17:00:00,18.180000000000014
2008-02-27 18:00:00,15.138000000000003
2008-02-27 19:00:00,15.128000000000007
2008-02-27 20:00:00,17.543999999999997
2008-02-27 21:00:00,14.768000000000002
2008-02-27 22:00:00,74.09800000000003
2008-02-27 23:00:00,17.993999999999996
2008-02-28 00:00:00,15.326000000000004
2008-02-28 01:00:00,15.184000000000003
2008-02-28 02:00:00,17.626000000000005
2008-02-28 03:00:00,15.491999999999992
